公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
6141 - 柏承科技,董事會通過,1,104/03/20,104/06/22,"183,484,736","13,596,351","195,118,678","168,685,788",0.2,0.1,"39,649,335",0,0,0,0,"500,000",0,,,無,,新台幣                 10.0000元
6142 - 友勁科技,股東會確認,1,,104/06/12,"10,858,592","-242,242,872",0,0,0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
6142 - 友勁科技,董事會通過,1,104/03/20,104/06/12,"10,858,592","-242,242,872",0,0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
6145 - 勁永國際,股東會確認,1,,104/06/17,"78,022,912","135,209,274","177,482,091","112,375,425",0.2,0,"65,106,666",0,0,0,0,"3,426,667",0,0,0,無,,新台幣                 10.0000元
6145 - 勁永國際,董事會通過,1,104/03/27,104/06/17,"78,022,912","135,209,274","177,482,091",0,0.2,0,"65,106,666",0,0,0,0,"3,426,667",0,,,無,,新台幣                 10.0000元
6152 - 百一電子,股東會確認,1,,104/06/10,"255,617,719","-276,747,085","12,618,409","12,618,409",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
6152 - 百一電子,董事會通過,1,104/03/18,104/06/10,"255,617,719","-276,747,085","12,618,409","12,618,409",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
6153 - 嘉聯益,股東會確認,1,,104/06/03,"1,577,970,854","407,195,513","1,945,934,706","1,741,314,697",0.63,0,"204,620,009",0,0,0,"3,656,728","26,521,000",0,0,0,無,,新台幣                 10.0000元
6153 - 嘉聯益,董事會通過,1,104/03/11,104/06/03,"1,577,970,854","407,195,513","1,945,934,706","1,741,314,697",0.63,0,"204,620,009",0,0,0,"3,656,728","26,521,000",0,,,無,,新台幣                 10.0000元
6155 - 鈞寶,股東會確認,1,,104/05/21,"15,824,291","121,461,657","125,618,972","16,428,894",1.2,0,"100,790,848",0.1,0,"839,923","2,186,310",0,"5,465,775","264,174",0.23927,無,,新台幣                 10.0000元
6155 - 鈞寶,董事會通過,1,104/02/24,104/05/21,"15,824,291","121,461,657","125,618,972","16,428,894",1.2,0,"100,790,848",0.1,0,"839,923","2,186,310",0,"5,465,775",,,無,,新台幣                 10.0000元
6164 - 華興電子,股東會確認,1,,104/06/10,"21,285,471","131,826,515","136,506,067","35,948,314",0.85,0,"100,557,753",0,0,0,"5,273,061","15,819,182",0,0,0,無,,新台幣                 10.0000元
6164 - 華興電子,董事會通過,1,104/03/18,104/06/10,"21,285,471","131,826,515","136,506,067","35,948,314",0.85,0,"100,557,753",0,0,0,"5,273,061","15,819,182",0,,,無,,新台幣                 10.0000元
6165 - 捷泰精密,股東會確認,1,,104/05/28,"-322,363,610","-131,770,961","-453,267,209",0,0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
6165 - 捷泰精密,董事會通過,1,104/03/16,104/05/28,"-322,363,610","-131,770,961","-453,267,209",0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
6166 - 凌華科技,股東會確認,1,,104/06/11,"82,146,157","588,442,361","618,018,991","102,838,591",1.9,0,"349,536,700",0.9,0,"16,564,370","6,359,013","95,385,188",0,0,0,無,,新台幣                 10.0000元
6166 - 凌華科技,董事會通過,1,104/03/05,104/06/11,"82,146,157","588,442,361","618,018,991","102,838,591",1.9,0,"349,536,700",0.9,0,"16,564,370","6,359,013","95,385,188",0,,,無,,新台幣                 10.0000元
6168 - 宏齊科技,股東會確認,1,,104/06/25,0,"365,879,887","331,610,154","25,565,896",1.4,0,"285,641,308",0.1,0,"2,040,295","3,290,000","33,000,000",0,0,0,無,,新台幣                 10.0000元
6168 - 宏齊科技,董事會通過,1,104/03/20,104/06/25,0,"365,879,887","331,610,154","25,565,896",1.4,0,"285,641,308",0.1,0,"2,040,295","3,290,000","33,000,000",0,,,無,,新台幣                 10.0000元
6172 - 互億科技,股東會確認,1,,104/06/12,"-411,114,741","40,350,067","-184,252,114","-184,252,114",0,0,0,0,0,0,"192,000",0,0,0,0,無,,新台幣                 10.0000元
6172 - 互億科技,董事會通過,1,104/03/20,104/06/12,"-411,114,741","40,350,067","-184,252,114","-184,252,114",0,0,0,0,0,0,"192,000",0,0,,,無,,新台幣                 10.0000元
6176 - 瑞儀光電,股東會確認,1,,104/06/16,"5,083,597,465","3,726,483,889","8,426,251,931","5,868,601,984",5.5,0,"2,557,649,947",0,0,0,"67,076,710","402,460,259",0,0,0,無,,新台幣                 10.0000元
6176 - 瑞儀光電,董事會通過,1,104/04/29,104/06/16,"5,083,597,465","3,726,483,889","8,426,251,931","5,868,601,984",5.5,0,"2,557,649,947",0,0,0,"67,076,710","402,460,259",0,,,無,,新台幣                 10.0000元
6177 - 達麗,股東會確認,1,,104/06/29,"933,954","1,523,417,082","1,373,505,742","461,042,380",4,0,"701,894,892",1.2,0,"21,056,847","12,000,000",0,"18,000,000","580,083",2.68099,無,,新台幣                 10.0000元
6177 - 達麗,董事會通過,1,104/05/12,104/06/29,"933,954","1,523,417,082","1,373,505,742","461,042,380",4,0,"701,894,892",1.2,0,"21,056,847","12,000,000",0,"18,000,000",,,無,,新台幣                 10.0000元
6183 - 關貿,股東會確認,1,,104/06/23,"18,458,157","196,641,695","192,541,110","27,541,110",1.1,0,"165,000,000",0,0,0,"1,770,000","8,849,000",0,0,0,無,,新台幣                 10.0000元
6183 - 關貿,董事會通過,1,104/02/25,104/06/23,"18,458,157","196,641,695","192,541,110","27,541,110",1.1,0,"165,000,000",0,0,0,"1,770,000","8,849,000",0,,,無,,新台幣                 10.0000元
6184 - 大豐電,股東會確認,1,,104/06/22,"110,487,989","327,728,539","405,996,762","126,753,698",2,0,"279,243,064",0,0,0,"2,878,794","5,757,589",0,0,0,無,,新台幣                 10.0000元
6184 - 大豐電,董事會通過,1,104/03/26,104/06/22,"110,487,989","327,728,539","405,996,762","126,753,698",2,0,"279,243,064",0,0,0,"2,878,794","5,757,589",0,,,無,,新台幣                 10.0000元
6189 - 豐藝電子,股東會確認,1,,104/06/12,"1,501,692","622,771,468","557,146,878","316,325",3.11,0.09,"572,944,620",0,0,0,"13,000,000","64,000,000",0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
6189 - 豐藝電子,董事會通過,1,104/03/23,104/06/12,"1,501,692","622,771,468","557,146,878","316,325",3.11,0.09,"572,944,620",0,0,0,"13,000,000","64,000,000",0,,,無,,新台幣                 10.0000元
6191 - 精成科技,股東會確認,1,,104/06/17,"706,130,240","135,106,197","828,954,727","828,954,727",0,0,0,0,0,0,"1,215,956","2,431,912",0,0,0,無,,新台幣                 10.0000元
6191 - 精成科技,董事會通過,1,104/03/19,104/06/17,"706,130,240","135,106,197","828,954,727","828,954,727",0,0,0,0,0,0,"1,215,956","2,431,912",0,,,無,,新台幣                 10.0000元
6192 - 巨路國際,股東會確認,1,,104/06/17,"1,335,529,770","634,200,205","1,890,162,228","1,534,029,744",3,0,"356,132,484",0,0,0,"5,707,802","58,285,500",0,0,0,無,,新台幣                 10.0000元
6192 - 巨路國際,董事會通過,1,104/03/20,104/06/17,"1,335,529,770","634,200,205","1,890,162,228","1,534,029,744",3,0,"356,132,484",0,0,0,"5,707,802","58,285,500",0,,,無,,新台幣                 10.0000元
6196 - 帆宣科技,股東會確認,1,,104/05/28,"1,075,506,245","384,544,685","1,428,818,903","1,098,679,391",2,0,"330,139,512",0,0,0,"3,460,902","34,714,654",0,0,0,無,,新台幣                 10.0000元
6196 - 帆宣科技,董事會通過,1,104/02/24,104/05/28,"1,075,506,245","384,544,685","1,428,818,903","1,098,679,391",2,0,"330,139,512",0,0,0,"3,460,902","34,714,654",0,,,無,,新台幣                 10.0000元
6197 - 佳必琪,股東會確認,1,,104/06/18,"239,718,789","314,976,326","516,992,839","256,821,075",1.5,0.7,"381,585,254",0,0,0,"2,834,787","28,347,869",0,0,,無,,新台幣                 10.0000元
6197 - 佳必琪,董事會通過,1,104/03/27,104/06/18,"239,718,789","314,976,326","516,992,839","256,821,075",1.5,0.7,"381,585,254",0,0,0,"2,834,787","28,347,869",0,,,無,,新台幣                 10.0000元
6201 - 亞弘電,股東會確認,1,,104/06/17,"520,747,756","155,474,201","641,045,808","480,485,808",1.8,0,"160,560,000",0,0,0,"3,140,000","15,700,000",0,0,0,無,,新台幣                 10.0000元
6201 - 亞弘電,董事會通過,1,104/02/06,104/06/17,"520,747,756","155,474,201","641,045,808","480,485,808",1.8,0,"160,560,000",0,0,0,"3,140,000","15,700,000",0,,,無,,新台幣                 10.0000元
6202 - 盛群,股東會確認,1,,104/06/09,"167,833","791,556,251","715,261,633","117,785",3.162,0.338,"791,588,700",0,0,0,"10,686,009","96,174,085",0,0,0,無,,新台幣                 10.0000元
6202 - 盛群,董事會通過,1,104/03/18,104/06/09,"167,833","791,556,251","715,261,633","117,785",3.162,0.338,"791,588,700",0,0,0,"10,686,009","96,174,085",0,,,無,,新台幣                 10.0000元
6205 - 詮欣,股東會確認,1,,104/06/11,"92,474,028","263,799,817","340,590,130","182,544,156",2.2,0,"158,045,974",0,0,0,"4,768,275","30,761,038",0,0,0,無,,新台幣                 10.0000元
6205 - 詮欣,董事會通過,1,104/03/20,104/06/11,"92,474,028","263,799,817","340,590,130","182,544,156",2.2,0,"158,045,974",0,0,0,"4,768,275","30,761,038",0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
6206 - 飛捷,股東會確認,1,,104/06/12,"636,047,769","959,323,891","1,499,216,716","669,316,978",6,0,"829,899,738",0,0.5,"6,915,832","2,100,000","73,000,000",0,0,0,無,,新台幣                 10.0000元
6206 - 飛捷,董事會通過,1,104/04/07,104/06/12,"636,047,769","959,323,891","1,499,216,716","669,316,978",6,0,"829,899,738",0,0.5,"6,915,832","2,100,000","73,000,000",0,,,無,,新台幣                 10.0000元
6209 - 今國光學,股東會確認,1,,104/06/15,"1,004,647,323","-139,057,404","864,551,850","864,551,850",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
6209 - 今國光學,董事會通過,1,104/03/27,104/06/15,"1,004,647,323","-139,057,404","864,551,850","864,551,850",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
6213 - 聯茂,股東會確認,1,,104/06/18,"1,404,044,101","529,668,000","1,701,456,954","1,319,908,292",1.2,0,"381,548,662",0,0,0,"9,534,024","23,835,060",0,0,0,無,,新台幣                 10.0000元
6213 - 聯茂,董事會通過,1,104/03/19,104/06/18,"1,404,044,101","529,668,000","1,701,456,954","1,319,908,292",1.2,0,"381,548,662",0,0,0,"9,534,024","23,835,060",0,,,無,,新台幣                 10.0000元
6214 - 精誠資訊,股東會確認,1,,104/06/17,"1,423,551,507","744,717,168","2,201,075,525","1,799,988,569",1.5,3.5,"1,336,956,520",0,0,0,"13,404,909","670,245",0,0,0,無,,新台幣                 10.0000元
6214 - 精誠資訊,董事會通過,1,104/03/19,104/06/17,"1,423,551,507","744,717,168","2,201,075,525","1,799,988,569",1.5,3.5,"1,336,956,520",0,0,0,"13,404,909","670,245",0,,,無,,新台幣                 10.0000元
6215 - 和椿科技,股東會確認,1,,104/06/12,"13,464,654","127,903,184","127,603,736","44,814,043",1,0,"82,789,693",0,0,0,"2,302,257","5,755,643",0,0,,無,,新台幣                 10.0000元
6215 - 和椿科技,董事會通過,1,104/03/23,104/06/12,"13,464,654","127,903,184","127,603,736","44,814,043",1,0,"82,789,693",0,0,0,"2,302,257","5,755,643",0,,,無,,新台幣                 10.0000元
6216 - 居易,股東會確認,1,,104/06/26,0,"185,536,080","165,814,429",0,2.15150932,0,"165,814,429",0,0,0,"1,658,144","24,872,164",0,0,0,無,,新台幣                 10.0000元
6216 - 居易,董事會通過,1,104/03/26,104/06/26,0,"185,536,080","165,814,429",0,2.15150932,0,"165,814,429",0,0,0,"1,658,144","24,872,164",0,,,無,,新台幣                 10.0000元
6224 - 聚鼎,股東會確認,1,,104/06/23,"181,393,381","400,680,803","541,973,327","205,965,607",4.2,0,"336,007,720",0,0,0,"7,212,254","46,879,746",0,0,,無,,新台幣                 10.0000元
6224 - 聚鼎,董事會通過,1,104/03/20,104/06/23,"181,393,381","400,680,803","541,973,327","205,965,607",4.2,0,"336,007,720",0,0,0,"7,212,254","46,879,746",0,,,無,,新台幣                 10.0000元
6225 - 天瀚,股東會確認,1,,104/06/22,"-538,553,665","-141,497,929","-800,011,594","-800,011,594",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
6225 - 天瀚,董事會通過,1,104/03/31,104/06/22,"-538,553,665","-141,497,929","-800,011,594","-800,011,594",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
6226 - 光鼎電子,股東會確認,1,,104/06/08,"52,089,447","29,208,256","78,376,877","55,342,073",0.1,0,"9,213,924",0.15,0,"1,382,088","262,874",0,"2,102,995","259,992",15.83309,無,,新台幣                 10.0000元
6226 - 光鼎電子,董事會通過,1,104/03/13,104/06/08,"52,089,447","29,208,256","78,376,877","55,342,073",0.1,0,"9,213,924",0.15,0,"1,382,088","262,874",0,"2,102,995",,,無,,新台幣                 10.0000元
6230 - 超眾,股東會確認,1,,104/06/15,"703,344,574","570,193,881","1,213,306,105","867,932,521",4,0,"345,373,584",0,0,0,"13,000,000","41,000,000",0,0,,無,,新台幣                 10.0000元
6230 - 超眾,董事會通過,1,104/03/25,104/06/15,"703,344,574","570,193,881","1,213,306,105","867,932,521",4,0,"345,373,584",0,0,0,"13,000,000","41,000,000",0,,,無,,新台幣                 10.0000元
6235 - 華孚科技,股東會確認,1,,104/06/18,"-397,377,510","-200,985,567","-598,688,888","-598,688,888",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
6235 - 華孚科技,董事會通過,1,104/03/26,104/06/18,"-397,377,510","-200,985,567","-598,688,888","-598,688,888",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
6239 - 力成,股東會確認,1,,104/06/16,"14,913,826,893","3,239,521,488","17,816,280,819","15,497,884,917",3,0,"2,318,395,902",0,0,0,"43,733,540","218,667,700",0,0,0,無,,新台幣                 10.0000元
6239 - 力成,董事會通過,1,104/05/05,104/06/16,"14,913,826,893","3,239,521,488","17,816,280,819","15,497,884,917",3,0,"2,318,395,902",0,0,0,"43,733,540","218,667,700",0,,,無,,新台幣                 10.0000元
6243 - 迅杰,股東會確認,1,,104/06/17,0,"-88,447,327","-87,256,327",0,0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
6243 - 迅杰,董事會通過,1,104/03/25,104/06/17,0,"-88,447,327","-87,256,327",0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
6251 - 定穎電子,股東會確認,1,,104/05/28,"-425,551,473","243,927,282","-176,883,558","-176,883,558",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
6251 - 定穎電子,董事會通過,1,104/03/03,104/05/28,"-425,551,473","243,927,282","-176,883,558","-176,883,558",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
6257 - 矽格,股東會確認,1,,104/06/02,"1,670,023,609","1,054,116,279","2,595,676,482","2,214,435,612",1.05,1.05,"762,481,740",0,0,0,"28,555,377","51,987,391",0,0,0,無,,新台幣                 10.0000元
6257 - 矽格,董事會通過,1,104/03/10,104/06/02,"1,670,023,609","1,054,116,279","2,595,676,482","2,214,435,612",1.05,1.05,"762,481,740",0,0,0,"28,555,377","51,987,391",0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
6269 - 台郡科技,股東會確認,1,,104/06/30,"3,470,044,768","1,486,525,509","4,807,917,726","4,264,909,934",2.5,0,"543,007,792",0,0.5,"10,860,155","15,000,000","56,000,000",0,0,0,無,,新台幣                 10.0000元
6269 - 台郡科技,董事會通過,1,104/02/04,104/06/30,"3,470,044,768","1,486,525,509","4,807,917,726","4,264,909,934",2.5,0,"543,007,792",0,0.5,"10,860,155","15,000,000","56,000,000",0,,,無,,新台幣                 10.0000元
6271 - 同欣電子,股東會確認,1,,104/06/18,"1,110,482,071","1,510,641,701","2,521,734,337","1,544,292,151",6,0,"977,442,186",0,0,0,"8,000,000","106,500,000",0,0,0,無,,新台幣                 10.0000元
6271 - 同欣電子,董事會通過,1,104/02/26,104/06/18,"1,110,482,071","1,510,641,701","2,521,734,337","1,544,292,151",6,0,"977,442,186",0,0,0,"8,000,000","106,500,000",0,,,無,,新台幣                 10.0000元
6277 - 宏正科,股東會確認,1,,104/06/16,"350,975,454","760,473,961","1,031,676,619","350,690,973",5.7,0,"680,985,646",0,0,0,"13,688,531","136,885,313",0,0,,無,,新台幣                 10.0000元
6277 - 宏正科,董事會通過,1,104/03/17,104/06/16,"350,975,454","760,473,961","1,031,676,619","350,690,973",5.7,0,"680,985,646",0,0,0,"13,688,531","136,885,313",0,,,無,,新台幣                 10.0000元
6278 - 台表科,股東會確認,1,,104/06/15,"3,340,658,387","1,061,754,288","3,962,104,818","3,399,441,290",1.5,0,"421,997,648",0.5,0,"14,066,588","10,000,000","71,682,000",0,0,0,無,,新台幣                 10.0000元
6278 - 台表科,董事會通過,1,104/03/13,104/06/15,"3,340,658,387","1,061,754,288","3,962,104,818","3,399,441,290",1.5,0,"421,997,648",0.5,0,"14,066,588","10,000,000","71,682,000",0,,,無,,新台幣                 10.0000元
6281 - 全國電,股東會確認,1,,104/06/22,"5,833","426,896,682","387,114,548","340,062",3.9,0,"386,774,486",0,0,0,"8,790,329","43,951,646",0,0,,無,,新台幣                 10.0000元
6281 - 全國電,董事會通過,1,104/03/27,104/06/22,"5,833","426,896,682","387,114,548","340,062",3.9,0,"386,774,486",0,0,0,"8,790,329","43,951,646",0,,,無,,新台幣                 10.0000元
6282 - 康舒,股東會確認,1,,104/06/17,"913,416,627","1,100,656,675","1,891,311,090","1,050,816,218",1.58194929,0,"840,494,872",0,0,0,"19,811,820","49,529,551",0,0,,無,,新台幣                 10.0000元
6282 - 康舒,董事會通過,1,104/02/26,104/06/17,"913,416,627","1,100,656,675","1,891,311,090","1,050,816,218",1.6,0,"840,494,872",0,0,0,"19,811,820","49,529,551",0,,,無,,新台幣                 10.0000元
6283 - 淳安電子,股東會確認,1,,104/06/24,"-158,010,584","-509,952,281","-668,802,999",0,0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
6283 - 淳安電子,董事會通過,1,104/03/04,104/06/24,"-158,010,584","-509,952,281","-668,802,999",0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
6285 - 啟碁科技,股東會確認,1,,104/06/10,"2,777,976,888","1,376,388,148","4,012,597,371","3,059,183,613",2.7,0,"887,661,088",0.2,0,"6,575,267","12,387,493","184,910,323",0,0,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
6285 - 啟碁科技,董事會通過,1,104/03/18,104/06/10,"2,777,976,888","1,376,388,148","4,012,597,371","3,059,183,613",2.7,0,"887,661,088",0.2,0,"6,575,267","12,387,493","184,910,323",0,,,無,,新台幣                 10.0000元
6289 - 華上光電,股東會確認,1,,104/06/29,"-1,615,301,001","-418,350,194","-2,028,079,315","-2,028,079,315",0,0,0,0,0,0,0,0,0,0,,無,,新台幣                 10.0000元
6289 - 華上光電,董事會通過,1,104/03/30,104/06/29,"-1,615,301,001","-418,350,194","-2,028,079,315","-2,028,079,315",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
6405 - 悅城科技,股東會確認,1,,104/06/11,"296,300,062","364,644,190","624,479,833","492,879,833",2,0,"131,600,000",0,0,0,"3,281,798","26,254,382",0,0,0,無,,新台幣                 10.0000元
6405 - 悅城科技,董事會通過,1,104/03/20,104/06/11,"296,300,062","364,644,190","624,479,833","492,879,833",2,0,"131,600,000",0,0,0,"3,281,798","26,254,382",0,,,無,,新台幣                 10.0000元
6409 - 旭隼,股東會確認,1,,104/06/30,"117,333,047","995,396,692","1,013,190,070","212,658,897",10.8,0,"765,109,433",0.50000009,0,"3,542,174","18,000,000","59,000,000",0,0,0,無,,新台幣                 10.0000元
6409 - 旭隼,董事會通過,1,104/03/13,104/06/30,"117,333,047","995,396,692","1,013,190,070","212,658,897",10.8,0,"765,109,433",0.50000009,0,"3,542,174","18,000,000","59,000,000",0,,,無,,新台幣                 10.0000元
6412 - 群光電能,股東會確認,1,,104/06/15,"424,925,486","1,128,574,870","1,406,449,345","563,143,972",2.3,0,"825,362,703",0.05,0,"1,794,267","9,886,460","4,687,000","143,609,892","3,663,517",67.12462,無,,新台幣                 10.0000元
6412 - 群光電能,董事會通過,1,104/03/23,104/06/15,"424,925,486","1,128,574,870","1,406,449,345","563,143,972",2.3,0,"825,362,703",0.05,0,"1,794,267","9,886,460","4,687,000","143,609,892",,,無,,新台幣                 10.0000元
6414 - 樺漢科技,股東會確認,1,,104/05/12,"5,367,597","562,161,609","242,135,979","3,128,392",3.48,2.52,"412,082,046",0,0,0,"2,100,000","26,000,000",0,0,0,無,,新台幣                 10.0000元
6414 - 樺漢科技,董事會通過,1,104/02/09,104/05/12,"5,367,597","562,161,609","242,135,979","3,128,392",3.48,2.52,"412,082,046",0,0,0,"2,100,000","26,000,000",0,,,無,,新台幣                 10.0000元
6415 - 矽力-KY,股東會確認,1,,104/06/24,"522,152,777","800,730,311","1,242,809,270","937,629,122",4,0,"305,180,148",0,0,0,"3,000,000","63,480,190",0,0,0,無,,新台幣                 10.0000元
6415 - 矽力-KY,董事會通過,1,104/03/30,104/06/24,"522,152,777","800,730,311","1,242,809,270","937,629,122",4,0,"305,180,148",0,0,0,"3,000,000","63,480,190",0,,,無,,新台幣                 10.0000元
6422 - 君耀-KY,股東會確認,1,,104/06/02,"195,314,544","215,156,081","388,955,017","266,784,017",3,0,"104,718,000",0.5,0,"1,745,300","2,000,000",0,0,0,0,無,,新台幣                 10.0000元
6422 - 君耀-KY,董事會通過,1,104/03/15,104/06/02,"195,314,544","215,156,081","388,955,017","266,784,017",3,0,"104,718,000",0.5,0,"1,745,300","2,000,000",0,0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
