公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
6209 - 今國光學,股東會確認,1,,105/06/13,"864,551,850","-127,160,009","731,457,833","731,457,833",0,0,0,0,0,0,新台幣                 10.0000元
6209 - 今國光學,董事會通過,1,105/03/23,105/06/13,"864,551,850","-127,160,009","731,457,833","731,457,833",0,0,0,0,0,0,新台幣                 10.0000元
6213 - 聯茂,股東會確認,1,,105/06/15,"1,319,908,292","600,055,303","1,647,752,802","1,163,021,253",1.6,0,"484,731,549",0,0,0,新台幣                 10.0000元
6213 - 聯茂,董事會通過,1,105/03/17,105/06/15,"1,319,908,292","600,055,303","1,647,752,802","1,163,021,253",1.6,0,"484,731,549",0,0,0,新台幣                 10.0000元
6214 - 精誠資訊,股東會確認,1,,105/06/17,"1,799,988,569","564,273,722","2,260,704,973","1,587,221,713",2.5,2.5,"1,346,966,520",0,0,0,新台幣                 10.0000元
6214 - 精誠資訊,董事會通過,1,105/03/22,105/06/17,"1,799,988,569","564,273,722","2,260,704,973","1,587,221,713",2.5,2.5,"1,346,966,520",0,0,0,新台幣                 10.0000元
6215 - 和椿科技,股東會確認,1,,105/06/15,"44,814,043","26,434,077","67,681,514","46,984,090",0.25,0,"20,697,424",0,0,0,新台幣                 10.0000元
6215 - 和椿科技,董事會通過,1,105/03/21,105/06/15,"44,814,043","26,434,077","67,681,514","46,984,090",0.25,0,"20,697,424",0,0,0,新台幣                 10.0000元
6216 - 居易,股東會確認,1,,105/06/22,0,"230,640,235","205,211,658",0,2.61844291,0,"205,211,658",0,0,0,新台幣                 10.0000元
6216 - 居易,董事會通過,1,105/03/29,105/06/22,0,"230,640,235","205,211,658",0,2.61844291,0,"205,211,658",0,0,0,新台幣                 10.0000元
6224 - 聚鼎,股東會確認,1,,105/06/23,"205,965,607","466,525,248","624,524,413","280,516,510",4.3,0,"344,007,903",0,0,0,新台幣                 10.0000元
6224 - 聚鼎,董事會通過,1,105/03/19,105/06/23,"205,965,607","466,525,248","624,524,413","280,516,510",4.3,0,"344,007,903",0,0,0,新台幣                 10.0000元
6225 - 天瀚,股東會確認,1,,105/06/16,"-800,011,594","-59,902,810","-918,028,432","-918,028,432",0,0,0,0,0,0,新台幣                 10.0000元
6225 - 天瀚,董事會通過,1,105/03/28,105/06/16,"-800,011,594","-59,902,810","-918,028,432","-918,028,432",0,0,0,0,0,0,新台幣                 10.0000元
6226 - 光鼎電子,股東會確認,1,,105/06/08,"55,342,073","-66,928,937",0,0,0,0,0,0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
6226 - 光鼎電子,董事會通過,1,105/03/11,105/06/08,"55,342,073","-66,928,937",0,0,0,0,0,0,0,0,新台幣                 10.0000元
6230 - 超眾,股東會確認,1,,105/06/13,"867,932,521","670,930,590","1,473,080,799","998,192,121",5.5,0,"474,888,678",0,0,0,新台幣                 10.0000元
6230 - 超眾,董事會通過,1,105/03/11,105/06/13,"867,932,521","670,930,590","1,473,080,799","998,192,121",5.5,0,"474,888,678",0,0,0,新台幣                 10.0000元
6235 - 華孚科技,股東會確認,1,,105/06/17,"-598,688,888","47,480,747","-551,282,354","-551,282,354",0,0,0,0,0,0,新台幣                 10.0000元
6235 - 華孚科技,董事會通過,1,105/03/17,105/06/17,"-598,688,888","47,480,747","-551,282,354","-551,282,354",0,0,0,0,0,0,新台幣                 10.0000元
6239 - 力成,股東會確認,1,,105/05/27,"15,497,884,917","4,015,814,520","19,065,923,441","17,118,056,856",2.5,1,"2,727,013,219",0,0,0,新台幣                 10.0000元
6239 - 力成,董事會通過,1,105/03/08,105/05/27,"15,497,884,917","4,015,814,520","19,065,923,441","17,118,056,856",2.5,1,"2,727,013,219",0,0,0,新台幣                 10.0000元
6243 - 迅杰,股東會確認,1,,105/06/14,0,"-127,391,036","-127,749,036","-127,749,036",0,0,0,0,0,0,新台幣                 10.0000元
6243 - 迅杰,董事會通過,1,105/03/18,105/06/14,0,"-127,391,036","-127,749,036","-127,749,036",0,0,0,0,0,0,新台幣                 10.0000元
6251 - 定穎電子,股東會確認,1,,105/05/27,"-176,883,558","-93,865,739","-275,942,531",0,0,0,0,0,0,0,新台幣                 10.0000元
6251 - 定穎電子,董事會通過,1,105/02/25,105/05/27,"-176,883,558","-93,865,739","-275,942,531",0,0,0,0,0,0,0,新台幣                 10.0000元
6257 - 矽格,股東會確認,1,,105/06/20,"2,214,435,612","760,674,492","2,874,967,595","2,517,081,052",1,0.6,"572,618,469",0,0,0,新台幣                 10.0000元
6257 - 矽格,董事會通過,1,105/03/03,105/06/20,"2,214,435,612","760,674,492","2,874,967,595","2,517,081,052",1,0.6,"572,618,469",0,0,0,新台幣                 10.0000元
6269 - 台郡科技,股東會確認,1,,105/06/28,"4,264,909,934","2,758,779,287","6,735,305,370","6,101,563,565",2.5,2,"1,140,735,249",0,0.5,"12,674,836",新台幣                 10.0000元
6269 - 台郡科技,董事會通過,1,105/04/07,105/06/28,"4,264,909,934","2,758,779,287","6,735,305,370","6,101,563,565",2.5,2,"1,140,735,249",0,0.5,"12,674,836",新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
6271 - 同欣電子,股東會確認,1,,105/06/16,"1,544,292,151","1,041,411,595","2,484,956,032","1,507,513,846",6,0,"977,442,186",0,0,0,新台幣                 10.0000元
6271 - 同欣電子,董事會通過,1,105/03/04,105/06/16,"1,544,292,151","1,041,411,595","2,484,956,032","1,507,513,846",6,0,"977,442,186",0,0,0,新台幣                 10.0000元
6277 - 宏正科,股東會確認,1,,105/06/15,"350,690,973","704,710,994","964,603,911","343,353,848",5.2,0,"621,250,063",0,0,0,新台幣                 10.0000元
6277 - 宏正科,董事會通過,1,105/03/15,105/06/15,"350,690,973","704,710,994","964,603,911","343,353,848",5.2,0,"621,250,063",0,0,0,新台幣                 10.0000元
6278 - 台表科,股東會確認,1,,105/06/15,"3,399,441,290","898,347,633","4,179,529,562","3,740,932,032",1.5,0,"438,597,530",0,0,0,新台幣                 10.0000元
6278 - 台表科,董事會通過,1,105/03/23,105/06/15,"3,399,441,290","898,347,633","4,179,529,562","3,740,932,032",1.5,0,"438,597,530",0,0,0,新台幣                 10.0000元
6281 - 全國電,股東會確認,1,,105/05/18,"340,062","433,781,973","372,118,108","5,178,212",3.7,0,"366,939,896",0,0,0,新台幣                 10.0000元
6281 - 全國電,董事會通過,1,105/03/02,105/05/18,"340,062","433,781,973","372,118,108","5,178,212",3.7,0,"366,939,896",0,0,0,新台幣                 10.0000元
6282 - 康舒,股東會確認,1,,105/06/23,"1,050,816,218","670,772,870","1,558,177,910","988,959,485",1.09702567,0.39891842,"776,206,943",0,0,0,新台幣                 10.0000元
6282 - 康舒,董事會通過,1,105/02/24,105/06/23,"1,050,816,218","670,772,870","1,558,177,910","988,959,485",1.1,0.4,"776,206,943",0,0,0,新台幣                 10.0000元
6283 - 淳安電子,股東會確認,1,,105/06/08,"-668,803,001","14,622,824","-648,375,340","-648,375,340",0,0,0,0,0,0,新台幣                 10.0000元
6283 - 淳安電子,董事會通過,1,105/03/17,105/06/08,"-668,803,001","14,622,824","-648,375,340","-648,375,340",0,0,0,0,0,0,新台幣                 10.0000元
6285 - 啟碁科技,股東會確認,1,,105/06/16,"3,059,183,613","1,972,507,908","4,776,235,320","3,435,336,798",3.7,0,"1,240,331,142",0.3,0,"10,056,738",新台幣                 10.0000元
6285 - 啟碁科技,董事會通過,1,105/03/16,105/06/16,"3,059,183,613","1,972,507,908","4,776,235,320","3,435,336,798",3.7,0,"1,240,331,142",0.3,0,"10,056,738",新台幣                 10.0000元
6289 - 華上光電,股東會確認,1,,105/04/11,"-2,028,079,315","-266,176,199","-2,294,587,557","-2,294,587,557",0,0,0,0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
6289 - 華上光電,董事會通過,1,105/03/01,105/04/11,"-2,028,079,315","-266,176,199","-2,294,587,557","-2,294,587,557",0,0,0,0,0,0,新台幣                 10.0000元
6405 - 悅城科技,股東會確認,1,,105/06/17,"492,879,833","10,400,201","502,240,014","502,240,014",0,0,0,0,0,0,新台幣                 10.0000元
6405 - 悅城科技,董事會通過,1,105/04/28,105/06/17,"492,879,833","10,400,201","502,240,014","502,240,014",0,0,0,0,0,0,新台幣                 10.0000元
6409 - 旭隼,股東會確認,1,,105/05/24,"212,658,897","1,416,710,701","1,487,698,528","335,186,028",15,0,"1,115,334,600",0.5,0,"3,717,790",新台幣                 10.0000元
6409 - 旭隼,董事會通過,1,105/02/25,105/05/24,"212,658,897","1,416,710,701","1,487,698,528","335,186,028",15,0,"1,115,334,600",0.5,0,"3,717,790",新台幣                 10.0000元
6412 - 群光電能,股東會確認,1,,105/06/15,"563,143,972","1,154,139,510","1,449,270,935","584,500,833",2.35,0,"846,754,052",0.05,0,"1,801,605",新台幣                 10.0000元
6412 - 群光電能,董事會通過,1,105/03/15,105/06/15,"563,143,972","1,154,139,510","1,449,270,935","584,500,833",2.35,0,"846,754,052",0.05,0,"1,801,605",新台幣                 10.0000元
6414 - 樺漢科技,股東會確認,1,,105/05/20,"3,128,392","865,701,195","775,776,465","148,218,183",9,0,"627,558,282",0,0,0,新台幣                 10.0000元
6414 - 樺漢科技,董事會通過,1,105/02/18,105/05/20,"3,128,392","865,701,195","775,776,465","148,218,183",9,0,"627,558,282",0,0,0,新台幣                 10.0000元
6415 - 矽力-KY,股東會確認,1,,105/06/02,"937,629,122","1,201,247,527","2,019,154,153","1,862,644,075",2,0,"156,510,078",0,0,0,新台幣                 10.0000元
6415 - 矽力-KY,董事會通過,1,105/03/11,105/06/02,"937,629,122","1,201,247,527","2,019,154,153","1,862,644,075",2,0,"156,510,078",0,0,0,新台幣                 10.0000元
6422 - 君耀-KY,股東會確認,1,,105/06/24,"266,784,017","230,953,761","474,642,402","328,037,202",3.5,0,"128,279,550",0.5,0,"1,832,565",新台幣                 10.0000元
6422 - 君耀-KY,董事會通過,1,105/03/28,105/06/24,"266,784,017","230,953,761","474,642,402","328,037,202",3.5,0,"128,279,550",0.5,0,"1,832,565",新台幣                 10.0000元
6431 - 光麗-KY,股東會確認,1,,105/06/16,"5,168,502","-207,777,255","-202,608,753",0,0,0,0,0,0,0,新台幣                 10.0000元
6431 - 光麗-KY,董事會通過,1,105/03/22,105/06/16,"5,168,502","-207,777,255","-202,608,753",0,0,0,0,0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
6442 - 光聖,股東會確認,1,,105/06/21,"863,312,247","317,564,623","1,149,120,408","951,120,408",3,0,"198,000,000",0,0,0,新台幣                 10.0000元
6442 - 光聖,董事會通過,1,105/03/28,105/06/21,"863,312,247","317,564,623","1,149,120,408","951,120,408",3,0,"198,000,000",0,0,0,新台幣                 10.0000元
6443 - 元晶,股東會確認,1,,105/05/09,"-184,028,774","171,889,722","-12,139,052",0,0,0,0,0,0,0,新台幣                 10.0000元
6443 - 元晶,董事會通過,1,105/02/19,105/05/09,"-184,028,774","171,889,722","-12,139,052",0,0,0,0,0,0,0,新台幣                 10.0000元
6449 - 鈺邦科技,股東會確認,1,,105/06/23,"176,534,289","207,910,765","363,653,977","250,549,775",1.6,0,"113,104,202",0,0,0,新台幣                 10.0000元
6449 - 鈺邦科技,董事會通過,1,105/05/03,105/06/23,"176,534,289","207,910,765","363,653,977","250,549,775",1.6,0,"113,104,202",0,0,0,新台幣                 10.0000元
6451 - 訊芯-KY,董事會通過,1,105/04/26,105/06/13,"609,231,979","1,100,891,794","1,600,034,594","967,353,794",6,0,"632,680,800",0,0,0,新台幣                 10.0000元
6452 - 康友-KY,股東會確認,1,,105/06/13,"24,396,463","1,030,282,808","951,650,990","353,650,990",9.2,0,"598,000,000",0,0,0,新台幣                 10.0000元
6452 - 康友-KY,董事會通過,1,105/03/16,105/06/13,"24,396,463","1,030,282,808","951,650,990","353,650,990",9.2,0,"598,000,000",0,0,0,新台幣                 10.0000元
6456 - GIS-KY,股東會確認,1,,105/05/24,"3,555,432,542","2,211,397,343","5,545,690,151","4,617,334,751",3,0,"928,355,400",0,0,0,新台幣                 10.0000元
6456 - GIS-KY,董事會通過,1,105/03/07,105/05/24,"3,555,432,542","2,211,397,343","5,545,690,151","4,617,334,751",3,0,"928,355,400",0,0,0,新台幣                 10.0000元
6464 - 台數科,股東會確認,1,,105/06/20,"534,292,466","856,837,296","1,288,543,632","498,988,632",6.5,0,"789,555,000",0,0,0,新台幣                 10.0000元
6464 - 台數科,董事會通過,1,105/03/25,105/06/20,"534,292,466","856,837,296","1,288,543,632","498,988,632",6.5,0,"789,555,000",0,0,0,新台幣                 10.0000元
6477 - 安集,股東會確認,1,,105/06/27,"54,000,672","85,730,259","130,419,077","89,800,077",0.38590255,0,"28,433,300",0.16538681,0,"1,218,570",新台幣                 10.0000元
6477 - 安集,董事會通過,1,105/03/28,105/06/27,"54,000,672","85,730,259","130,419,077","89,800,077",0.38590255,0,"28,433,300",0.16538681,0,"1,218,570",新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
6504 - 南六,股東會確認,1,,105/06/13,"578,409,609","581,430,813","1,095,535,218","812,395,218",3.9,0,"283,140,000",0,0,0,新台幣                 10.0000元
6504 - 南六,董事會通過,1,105/03/18,105/06/13,"578,409,609","581,430,813","1,095,535,218","812,395,218",3.9,0,"283,140,000",0,0,0,新台幣                 10.0000元
6505 - 台塑石化,股東會確認,1,,105/06/06,"25,868,240,827","47,301,921,942","68,025,427,239","29,921,588,631",4,0,"38,103,838,608",0,0,0,新台幣                 10.0000元
6505 - 台塑石化,董事會通過,1,105/03/15,105/06/06,"25,868,240,827","47,301,921,942","68,025,427,239","29,921,588,631",4,0,"38,103,838,608",0,0,0,新台幣                 10.0000元
6525 - 捷敏-KY,股東會確認,1,,105/05/31,"472,857,031","544,080,346","960,686,180","608,738,768",3.3,0,"351,947,412",0,0,0,新台幣                 10.0000元
6525 - 捷敏-KY,董事會通過,1,105/03/14,105/05/31,"472,857,031","544,080,346","960,686,180","608,738,768",3.74003399,0,"351,947,412",0,0,0,新台幣                 10.0000元
6531 - 愛普,股東會確認,1,,105/05/27,"357,257,877","465,595,533","774,977,548","460,676,248",5,0,"314,301,300",0,0,0,新台幣                 10.0000元
6531 - 愛普,董事會通過,1,105/04/11,105/05/27,"357,257,877","465,595,533","774,977,548","523,536,508",4,0,"251,441,040",0,0,0,新台幣                 10.0000元
6533 - 晶心科,股東會確認,1,,105/06/17,0,"3,877,139","3,272,444","3,272,444",0,0,0,0,0.3,"1,080,915",新台幣                 10.0000元
6533 - 晶心科,董事會通過,1,105/03/30,105/06/17,0,"3,877,139","3,272,444","3,272,444",0,0,0,0,0.3,"1,080,915",新台幣                 10.0000元
6541 - 泰福-KY,股東會確認,1,,105/06/16,0,"-835,255,273","-835,255,273","-835,255,273",0,0,0,0,0,0,新台幣                 10.0000元
6541 - 泰福-KY,董事會通過,1,105/03/28,105/06/16,0,"-835,255,273","-835,255,273","-835,255,273",0,0,0,0,0,0,新台幣                 10.0000元
6552 - 易華電,股東會確認,1,,105/05/10,"-285,807,769","284,266,607","70,026,242","43,026,242",0.3,0,"27,000,000",0,0,0,新台幣                 10.0000元
6552 - 易華電,董事會通過,1,105/02/22,105/05/10,"-285,807,769","284,266,607","70,026,242","43,026,242",0.3,0,"27,000,000",0,0,0,新台幣                 10.0000元
6579 - 研揚科技,股東會確認,1,,105/06/30,"100,549,797","321,017,950","389,465,952","101,465,952",3,0,"288,000,000",0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
6579 - 研揚科技,董事會通過,1,105/04/29,105/06/30,"100,549,797","321,017,950","389,465,952","101,465,952",3,0,"288,000,000",0,0,0,新台幣                 10.0000元
6605 - 帝寶工業,股東會確認,1,,105/06/23,"3,665,975,709","1,566,449,047","5,072,570,650","4,658,029,657",2.5,0,"414,540,993",0,0,0,新台幣                 10.0000元
6605 - 帝寶工業,董事會通過,1,105/03/23,105/06/23,"3,665,975,709","1,566,449,047","5,072,570,650","4,658,029,657",2.5,0,"414,540,993",0,0,0,新台幣                 10.0000元
8011 - 台通,股東會確認,1,,105/06/07,"284,657,109","3,542,609","208,947,484","208,947,484",0,0,0,0,0,0,新台幣                 10.0000元
8011 - 台通,董事會通過,1,105/03/18,105/06/07,"284,657,109","3,542,609","208,947,484","208,947,484",0,0,0,0,0,0,新台幣                 10.0000元
8016 - 矽創電子,股東會確認,1,,105/06/22,"929,927,340","835,433,869","1,650,942,662","1,055,254,607",5,0,"595,688,055",0,0,0,新台幣                 10.0000元
8016 - 矽創電子,董事會通過,1,105/03/16,105/06/22,"929,927,340","835,433,869","1,650,942,662","1,055,254,607",5,0,"595,688,055",0,0,0,新台幣                 10.0000元
8021 - 尖點,股東會確認,1,,105/06/21,"815,853,449","372,392,897","1,151,007,056","935,711,356",1.35,0,"215,295,700",0,0,0,新台幣                 10.0000元
8021 - 尖點,董事會通過,1,105/03/14,105/06/21,"815,853,449","372,392,897","1,151,007,056","935,711,356",1.35,0,"215,295,700",0,0,0,新台幣                 10.0000元
8033 - 雷虎科技,股東會確認,1,,105/06/20,"-389,654,887","-189,721,993","-498,051,447",0,0,0,0,0,0,0,新台幣                 10.0000元
8033 - 雷虎科技,董事會通過,1,105/03/11,105/06/20,"-389,654,887","-189,721,993","-498,051,447",0,0,0,0,0,0,0,新台幣                 10.0000元
8039 - 台虹科技,股東會確認,1,,105/05/27,"1,807,637,318","729,856,410","2,445,421,654","2,041,485,984",2,0,"403,935,670",0,0.2,"4,039,357",新台幣                 10.0000元
8039 - 台虹科技,董事會通過,1,105/02/24,105/05/27,"1,807,637,318","729,856,410","2,445,421,654","2,041,485,984",2,0,"403,935,670",0,0.2,"4,039,357",新台幣                 10.0000元
8046 - 南電,股東會確認,1,,105/06/08,"1,050,105,632","862,480,725","1,698,160,555","1,051,995,068",1,0,"646,165,487",0,0,0,新台幣                 10.0000元
8046 - 南電,董事會通過,1,105/03/18,105/06/08,"1,050,105,632","862,480,725","1,826,338,285","1,051,995,068",1,0,"646,165,487",0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
8070 - 長華電材,股東會確認,1,,105/05/13,"651,471,807","1,027,300,035","1,385,766,546","888,922,597",7,0,"496,843,949",0,0,0,新台幣                 10.0000元
8070 - 長華電材,董事會通過,1,105/02/24,105/05/13,"651,471,807","1,027,300,035","1,385,766,546","888,922,597",7,0,"496,843,949",0,0,0,新台幣                 10.0000元
8072 - 陞泰,股東會確認,1,,105/06/22,"555,453,978","138,404,852","677,321,388","577,321,388",1,0,"100,000,000",0,0,0,新台幣                 10.0000元
8072 - 陞泰,董事會通過,1,105/03/16,105/06/22,"555,453,978","138,404,852","677,321,388","577,321,388",1,0,"100,000,000",0,0,0,新台幣                 10.0000元
8081 - 致新,股東會確認,1,,105/06/08,"849,402,746","433,924,011","1,158,539,947","727,679,587",5,0,"430,860,360",0,0,0,新台幣                 10.0000元
8081 - 致新,董事會通過,1,105/03/16,105/06/08,"849,402,746","433,924,011","1,158,539,947","727,679,587",5,0,"430,860,360",0,0,0,新台幣                 10.0000元
8101 - 華冠通訊,股東會確認,1,,105/06/13,"-32,506,968","-361,254,646","-389,811,765","-389,811,765",0,0,0,0,0,0,新台幣                 10.0000元
8101 - 華冠通訊,董事會通過,1,105/03/23,105/06/13,"-32,506,968","-361,254,646","-389,811,765","-389,811,765",0,0,0,0,0,0,新台幣                 10.0000元
8103 - 瀚荃,股東會確認,1,,105/06/16,"433,802,559","93,784,018","514,795,837","460,007,767",0.3,0,"23,480,600",0.4,0,"3,130,747",新台幣                 10.0000元
8103 - 瀚荃,董事會通過,1,105/03/24,105/06/16,"433,802,559","93,784,018","514,795,837","460,007,767",0.3,0,"23,480,600",0.4,0,"3,130,747",新台幣                 10.0000元
8105 - 凌巨,股東會確認,1,,105/06/06,"71,033,822","447,237,029","459,612,923","415,458,438",0.1,0,"44,154,485",0,0,0,新台幣                 10.0000元
8105 - 凌巨,董事會通過,1,105/03/17,105/06/06,"71,033,822","447,237,029","459,612,923","415,458,438",0.1,0,"44,154,485",0,0,0,新台幣                 10.0000元
8110 - 華東,股東會確認,1,,105/06/23,"1,949,969,133","143,530,330","2,079,146,430","1,977,724,194",0.21,0,"101,422,236",0,0,0,新台幣                 10.0000元
8110 - 華東,董事會通過,1,105/03/18,105/06/23,"1,949,969,133","143,530,330","2,079,146,430","1,977,724,194",0.21,0,"101,422,236",0,0,0,新台幣                 10.0000元
8112 - 至上電子,股東會確認,1,,105/06/24,"29,523,009","340,518,850","323,167,502","23,167,502",0.936237,0,"300,000,000",0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
8112 - 至上電子,董事會通過,1,105/03/25,105/06/24,"29,523,009","340,518,850","323,167,502","23,167,502",1.105364,0,"300,000,000",0,0,0,新台幣                 10.0000元
8114 - 振樺電子,股東會確認,1,,105/06/07,"26,116,102","616,480,942","573,961,598","32,903,616",7.75,0,"524,149,922",0.24999997,0,"1,690,806",新台幣                 10.0000元
8114 - 振樺電子,董事會通過,1,105/03/10,105/06/07,"26,116,102","616,480,942","573,961,598","32,903,616",7.75,0,"524,149,922",0.24999997,0,"1,690,806",新台幣                 10.0000元
8131 - 福懋科技,股東會確認,1,,105/06/24,"988,378,786","1,127,080,510","1,979,715,253","1,095,270,807",2,0,"884,444,446",0,0,0,新台幣                 10.0000元
8131 - 福懋科技,董事會通過,1,105/03/16,105/06/24,"988,378,786","1,127,080,510","1,979,715,253","1,095,270,807",2,0,"884,444,446",0,0,0,新台幣                 10.0000元
8150 - 南茂科技,股東會確認,1,,105/05/31,"4,374,051,992","2,230,469,204","5,635,532,527","3,842,979,062",2,0,"1,792,553,465",0,0,0,新台幣                 10.0000元
8150 - 南茂科技,董事會通過,1,105/03/10,105/05/31,"4,374,051,992","2,230,469,204","5,635,532,527","3,842,979,062",2,0,"1,792,553,465",0,0,0,新台幣                 10.0000元
8163 - 達方電子,股東會確認,1,,105/06/17,"199,348,104","624,597,027","781,971,991","186,167,989",2,0,"595,804,002",0,0,0,新台幣                 10.0000元
8163 - 達方電子,董事會通過,1,105/03/07,105/06/17,"199,348,104","624,597,027","781,971,991","186,167,989",2,0,"595,804,002",0,0,0,新台幣                 10.0000元
8201 - 無敵,股東會確認,1,,105/03/30,0,"-244,666,515","-244,483,484",0,0,0,0,0,0,0,新台幣                 10.0000元
8201 - 無敵,董事會通過,1,105/02/18,105/03/30,0,"-244,666,515","-244,483,484",0,0,0,0,0,0,0,新台幣                 10.0000元
8210 - 勤誠興業,股東會確認,1,,105/06/23,"431,546,176","504,834,022","883,228,455","571,940,985",2.6,0,"311,287,470",0,0,0,新台幣                 10.0000元
8210 - 勤誠興業,董事會通過,1,105/03/22,105/06/23,"431,546,176","504,834,022","883,228,455","571,940,985",2.6,0,"311,287,470",0,0,0,新台幣                 10.0000元
8213 - 志超,股東會確認,1,,105/06/08,"2,989,042,186","1,089,065,204","3,946,177,087","3,403,691,211",2,0,"542,485,876",0,0,0,新台幣                 10.0000元
8213 - 志超,董事會通過,1,105/04/26,105/06/08,"2,989,042,186","1,089,065,204","3,946,177,087","3,403,691,211",2,0,"542,485,876",0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
