公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
3673 - TPK-KY,董事會通過,1,103/03/11,103/05/29,"15,429,416,070","7,188,502,738","20,365,410,601","18,718,861,806",5,0,"1,646,548,795",0,0,0,"36,360,000",0,0,,,無,,新台幣                 10.0000元
3679 - 新至陞,股東會確認,1,,103/06/24,"1,636,971,150","281,448,493","1,939,789,775","1,701,879,917",3,0,"237,909,858",0,0,0,"6,140,000","19,470,000",0,0,0,無,,新台幣                 10.0000元
3679 - 新至陞,董事會通過,1,103/05/13,103/06/24,"1,636,971,150","281,448,493","1,939,789,775","1,701,879,917",3,0,"237,909,858",0,0,0,"6,140,000","19,470,000",0,,,無,,新台幣                 10.0000元
3682 - 亞太電信,股東會確認,1,,103/06/20,"49,680,305","1,842,775,881","1,551,991,000","31,402,580",0.46,0,"1,520,588,420",0,0,0,"15,497,998","46,493,994",0,0,0,無,,新台幣                 10.0000元
3682 - 亞太電信,董事會通過,1,103/03/14,103/06/20,"49,680,305","1,842,775,881","1,551,991,000","31,402,580",0.46,0,"1,520,588,420",0,0,0,"15,497,998","46,493,994",0,,,無,,新台幣                 10.0000元
3686 - 達能,股東會確認,1,,103/06/18,0,"-624,267,736","-624,730,609",0,0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
3686 - 達能,董事會通過,1,103/03/26,103/06/18,0,"-624,267,736","-624,730,609",0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
3694 - 海華科技,股東會確認,1,,103/06/23,0,"-258,768,744","-195,058,575","-195,058,575",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
3694 - 海華科技,董事會通過,1,103/03/21,103/06/23,0,"-258,768,744","-195,058,575","-195,058,575",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
3698 - 隆達,股東會確認,1,,103/06/19,"421,074,774","979,562,523","1,202,730,971","533,529,715",1.23924677,0,"669,201,256",0,0,0,"8,816,062","132,240,940",0,0,0,無,,新台幣                 10.0000元
3698 - 隆達,董事會通過,1,103/03/10,103/06/19,"421,074,774","979,562,523","1,202,730,971","533,529,715",1.25,0,"669,201,256",0,0,0,"8,816,062","132,240,940",0,,,無,,新台幣                 10.0000元
3701 - 大眾投控,股東會確認,1,,103/06/18,"-908,595,281","-396,943,298","-1,298,659,859","-1,298,659,859",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
3701 - 大眾投控,董事會通過,1,103/03/27,103/06/18,"-908,595,281","-396,943,298","-1,298,659,859","-1,298,659,859",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
3702 - 大聯大,股東會確認,1,,103/06/18,"270,303,564","4,756,306,221","5,480,020,287","1,671,889,099",2.3,0,"3,808,131,188",0,0,0,"37,000,000","57,000,000",0,0,0,無,,新台幣                 10.0000元
3702 - 大聯大,董事會通過,1,103/04/29,103/06/18,"270,303,564","4,756,306,221","5,480,020,287","1,671,889,099",2.3,0,"3,808,131,188",0,0,0,"37,000,000","57,000,000",0,,,無,,新台幣                 10.0000元
3703 - 欣陸投控,股東會確認,1,,103/06/06,"737,180,944","920,401,296","3,215,980,562","2,374,822,484",0.5,0,"420,579,038",0.5,0,"42,057,904","4,248,273","4,248,273",0,0,0,無,,新台幣                 10.0000元
3703 - 欣陸投控,董事會通過,1,103/04/21,103/06/06,"737,180,944","920,401,296","3,215,980,562","2,374,822,484",0.5,0,"420,579,038",0.5,0,"42,057,904","4,248,273","4,248,273",0,,,無,,新台幣                 10.0000元
3704 - 合勤控,股東會確認,1,,103/06/17,"637,491,749","344,146,585","954,790,209","808,792,102",0.3,0,"145,998,107",0,0,0,"2,098,998","31,000",0,0,0,無,,新台幣                 10.0000元
3704 - 合勤控,董事會通過,1,103/03/11,103/06/17,"637,491,749","344,146,585","954,790,209","808,792,102",0.3,0,"145,998,107",0,0,0,"2,098,998","31,000",0,,,無,,新台幣                 10.0000元
3705 - 永信,股東會確認,1,,103/06/20,"28,324,881","618,968,602","438,327,283","19,662,594",1.65,0.35,"507,472,350",0,0,0,"8,972,989","1,495,498",0,0,0,無,,新台幣                 10.0000元
3705 - 永信,董事會通過,1,103/03/28,103/06/20,"28,324,881","618,968,602","438,327,283","19,662,594",1.65,0.35,"507,472,350",0,0,0,"8,972,989","1,495,498",0,,,無,,新台幣                 10.0000元
3706 - 神達,股東會確認,1,,103/06/24,0,"571,286,940","506,802,892","55,214,098",0.59961962,0,"451,588,794",0,0,0,"2,000,000","514,158",0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
3706 - 神達,董事會通過,1,103/05/14,103/06/24,0,"571,286,940","506,802,892","55,214,098",0.6,0,"451,588,794",0,0,0,"2,000,000","514,158",0,,,無,,新台幣                 10.0000元
4104 - 佳醫,股東會確認,1,,103/06/24,"1,398,093,047","299,942,464","1,772,779,308","1,546,874,612",2,0,"225,904,696",0,0,0,"8,098,447","16,196,893",0,0,0,無,,新台幣                 10.0000元
4104 - 佳醫,董事會通過,1,103/03/12,103/06/24,"1,398,093,047","299,942,464","1,772,779,308","1,546,874,612",2,0,"225,904,696",0,0,0,"8,098,447","16,196,893",0,,,無,,新台幣                 10.0000元
4106 - 雃博,股東會確認,1,,103/06/18,"318,867,280","133,466,585","426,049,382","367,679,492",0.7,0,"58,369,890",0,0,0,"2,402,383","10,810,793",0,0,0,無,,新台幣                 10.0000元
4106 - 雃博,董事會通過,1,103/05/06,103/06/18,"318,867,280","133,466,585","426,049,382","367,679,492",0.7,0,"58,369,890",0,0,0,"2,402,383","10,810,793",0,,,無,,新台幣                 10.0000元
4108 - 懷特,股東會確認,1,,103/06/12,0,"-182,963,794",0,0,0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
4108 - 懷特,董事會通過,1,103/02/27,103/06/12,0,"-182,963,794",0,0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
4119 - 旭富製藥,股東會確認,1,,103/06/18,"272,950,965","159,937,655","406,860,717","255,736,751",1.8,0,"118,270,926",0.5,0,"3,285,304","2,878,877","4,594,973","19,000,000","269,121",0.07571,無,,新台幣                 10.0000元
4119 - 旭富製藥,董事會通過,1,103/03/28,103/06/18,"272,950,965","159,937,655","406,860,717","255,736,751",1.8,0,"118,270,926",0.5,0,"3,285,304","2,878,877","4,594,973","19,000,000",,,無,,新台幣                 10.0000元
4133 - 亞諾法,股東會確認,1,,103/06/23,"1,585,312","72,896,325","66,345,809","844,222",1.1,0,"65,501,587",0,0,0,"656,067","1,968,201",0,0,0,無,,新台幣                 10.0000元
4133 - 亞諾法,董事會通過,1,103/03/28,103/06/23,"1,585,312","72,896,325","66,345,809","843,222",1.1,0,"65,501,587",0,0,0,"656,067","1,968,201",0,,,無,,新台幣                 10.0000元
4137 - 麗豐-KY,股東會確認,1,,103/06/19,"21,118,453","693,229,655","641,653,069","111,704,069",6.5,0,"492,095,500",0.5,0,"3,785,350","6,076,622","12,252,534",0,0,0,無,,新台幣                 10.0000元
4137 - 麗豐-KY,董事會通過,1,103/03/12,103/06/19,"21,118,453","693,229,655","641,653,069","111,704,069",6.5,0,"492,095,500",0.5,0,"3,785,350","6,076,622","12,252,534",0,,,無,,新台幣                 10.0000元
4141 - 龍燈-KY,股東會確認,1,,103/06/24,"1,348,995,270","344,076,339","1,736,665,030","1,578,386,090",0.6,0,"79,139,470",0.6,0,"7,913,947","3,131,718","3,131,718",0,0,,無,,新台幣                 10.0000元
4141 - 龍燈-KY,董事會通過,1,103/05/13,103/06/24,"1,348,995,270","344,076,339","1,736,665,030","1,578,386,090",0.6,0,"79,139,470",0.6,0,"7,913,947","3,131,718","3,131,718",0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
4142 - 國光生技,股東會確認,1,,103/06/19,0,"-600,453,434","-613,420,059",0,0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
4142 - 國光生技,董事會通過,1,103/03/25,103/06/19,0,"-600,453,434","-613,420,059",0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
4144 - 康聯-KY,股東會確認,1,,103/06/30,"139,148,761","355,190,296","458,820,028","178,570,828",3.6,0,"280,249,200",0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
4144 - 康聯-KY,董事會通過,1,103/03/12,103/06/30,"139,148,761","355,190,296","458,820,028","178,570,828",3.6,0,"280,249,200",0,0,0,0,0,0,,,無,,新台幣                 10.0000元
4155 - 訊映,股東會確認,1,,103/05/27,"2,803,793","138,204,753","126,421,350","348,164",0.4,0,"15,958,626",2.76,0.24,"11,968,974","2,000,000",0,"18,655,000","677,132",6.1493,無,,新台幣                 10.0000元
4155 - 訊映,董事會通過,1,103/03/13,103/05/27,"2,803,793","138,204,753","126,421,350","348,164",0.4,0,"15,958,626",2.76,0.24,"11,011,456","2,000,000",0,"18,655,000",,,無,,新台幣                 10.0000元
4164 - 承業醫,股東會確認,1,,103/06/17,"561,169,305","296,862,624","823,062,584","563,062,584",2,0,"260,000,000",0,0,0,"5,200,000","325,000",0,0,0,無,,新台幣                 10.0000元
4164 - 承業醫,董事會通過,1,103/03/27,103/06/17,"561,169,305","296,862,624","823,062,584","563,062,584",2,0,"260,000,000",0,0,0,"5,200,000","325,000",0,,,無,,新台幣                 10.0000元
4306 - 炎洲,股東會確認,1,,103/06/26,"411,116,582","740,914,448","880,845,571","214,268,302",0.44,0,"203,676,389",1,0,"46,290,088",0,"3,334,115",0,0,,無,,新台幣                 10.0000元
4306 - 炎洲,董事會通過,1,103/03/28,103/06/26,"411,116,582","740,914,448","880,845,571","214,268,302",0.44,0,"203,676,389",1,0,"46,290,088",0,"3,334,115",0,,,無,,新台幣                 10.0000元
4414 - 如興,股東會確認,1,,103/06/27,"-35,917,261","89,845,125","91,992,426","17,554,406",0,0,0,0.94,0,"7,443,802","1,617,212","4,043,031",0,0,0,無,,新台幣                 10.0000元
4414 - 如興,董事會通過,1,103/03/25,103/06/27,"-35,917,261","89,845,125","91,992,426","17,554,406",0,0,0,0.94,0,"7,443,802","1,617,212","4,043,031",0,,,無,,新台幣                 10.0000元
4426 - 利勤實業,股東會確認,1,,103/06/09,"179,215,176","195,650,771","351,171,323","248,462,588",0.44,0,"30,535,035",1.04,0,"7,217,370","8,800,000","14,080,000",0,0,0,無,,新台幣                 10.0000元
4426 - 利勤實業,董事會通過,1,103/05/08,103/06/09,"179,215,176","195,650,771","351,171,323","248,462,588",0.44,0,"30,535,035",1.04,0,"7,217,370","8,800,000","14,080,000",0,,,無,,新台幣                 10.0000元
4438 - 廣越,股東會確認,1,,103/06/27,"893,779,362","644,612,801","1,457,650,911","1,135,027,311",3.5,0,"225,836,520",1.5,0,"9,678,708","600,000","3,264,885",0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
4438 - 廣越,董事會通過,1,103/04/30,103/06/27,"893,779,362","644,612,801","1,457,650,911","1,135,027,311",3.5,0,"225,836,520",1.5,0,"9,678,708","600,000","3,264,885",0,,,無,,新台幣                 10.0000元
4526 - 東台,股東會確認,1,,103/06/18,"605,839,148","284,428,063","861,995,082","609,142,632",1.10017229,0,"252,852,450",0,0,0,"5,688,561","23,465,315",0,0,,無,,新台幣                 10.0000元
4526 - 東台,董事會通過,1,103/03/25,103/06/18,"605,839,148","284,428,063","861,995,082","609,142,632",1.10017229,0,"252,852,450",0,0,0,"5,688,561","23,465,315",0,,,無,,新台幣                 10.0000元
4532 - 瑞智精密,股東會確認,1,,103/06/11,"209,491,802","916,350,021","1,040,420,251","221,849,371",1.5,0,"682,142,400",0.3,0,"13,642,848","16,494,300","57,730,051",0,0,,無,,新台幣                 10.0000元
4532 - 瑞智精密,董事會通過,1,103/03/21,103/06/11,"209,491,802","916,350,021","1,040,420,251","221,849,371",1.5,0,"682,142,400",0.3,0,"13,642,848","16,494,300","57,730,051",0,,,無,,新台幣                 10.0000元
4536 - 拓凱,股東會確認,1,,103/06/12,"870,847,728","529,339,727","1,340,201,627","886,101,627",5,0,"454,100,000",0,0,0,"14,292,173","26,631,081",0,0,,無,,新台幣                 10.0000元
4536 - 拓凱,董事會通過,1,103/03/20,103/06/12,"870,847,728","529,339,727","1,340,201,627","886,101,627",5,0,"454,100,000",0,0,0,"14,292,173","26,631,081",0,,,無,,新台幣                 10.0000元
4545 - 銘鈺,股東會確認,1,,103/04/17,"9,649,377","238,206,969","214,847,150","1,667,150",2.8,0,"157,080,000",1,0,"5,610,000","3,751,759","17,686,867",0,0,0,無,,新台幣                 10.0000元
4545 - 銘鈺,董事會通過,1,103/03/07,103/04/17,"9,649,377","238,206,969","214,847,150","1,667,150",2.8,0,"157,080,000",1,0,"5,610,000","3,751,759","17,686,867",0,,,無,,新台幣                 10.0000元
4551 - 智伸科,股東會確認,1,,103/06/30,"123,737,381","191,024,563","295,659,487","295,659,487",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
4551 - 智伸科,董事會通過,1,103/03/28,103/06/30,"123,737,381","191,024,563","295,659,487","295,659,487",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
4720 - 德淵企業,股東會確認,1,,103/06/17,"29,562,533","50,885,612","76,160,020","30,930,786",0.6,0,"45,229,234",0,0,0,"1,373,912","3,663,764",0,0,0,無,,新台幣                 10.0000元
4720 - 德淵企業,董事會通過,1,103/03/26,103/06/17,"29,562,533","50,885,612","76,160,020","30,930,786",0.6,0,"45,229,234",0,0,0,"1,373,912","3,663,764",0,,,無,,新台幣                 10.0000元
4722 - 國精化學,股東會確認,1,,103/06/25,"169,844,530","140,037,328","328,690,706","222,794,524",1.2,0,"105,896,182",0,0,0,"3,300,000","1,104,000",0,0,,無,,新台幣                 10.0000元
4722 - 國精化學,董事會通過,1,103/02/21,103/06/25,"169,844,530","140,037,328","328,690,706","222,794,524",1.2,0,"105,896,182",0,0,0,"3,300,000","1,104,000",0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
4725 - 信昌化,股東會確認,1,,103/06/23,"1,829,060,121","-653,213,225","1,353,757,281","1,353,757,281",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
4725 - 信昌化,董事會通過,1,103/03/21,103/06/23,"1,829,060,121","-653,213,225","1,353,757,281","1,353,757,281",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
4737 - 華廣,股東會確認,1,,103/06/26,"83,496","89,929,674","78,451,450","226,157",1.77999999,0,"78,225,293",0,0,0,"1,618,734","8,093,671",0,0,0,無,,新台幣                 10.0000元
4737 - 華廣,董事會通過,1,103/03/20,103/06/26,"83,496","89,929,674","78,451,450","226,157",1.77999999,0,"78,225,293",0,0,0,"1,618,734","8,093,671",0,,,無,,新台幣                 10.0000元
4739 - 康普材料,股東會確認,1,,103/06/23,"119,485,041","14,536,274","271,880,282","246,171,735",0.5,0,"25,708,547",0,0,0,0,"600,000",0,0,,無,,新台幣                 10.0000元
4739 - 康普材料,董事會通過,1,103/03/28,103/06/23,"119,485,041","14,536,274","271,880,282","246,171,735",0.5,0,"25,708,547",0,0,0,0,"600,000",0,,,無,,新台幣                 10.0000元
4746 - 台耀,股東會確認,1,,103/06/30,"64,809,576","-69,401,351","-5,717,811","-5,717,811",0,0,0,0,0,0,0,0,0,0,,無,,新台幣                 10.0000元
4746 - 台耀,董事會通過,1,103/03/27,103/06/30,"64,809,576","-69,401,351","-5,717,811","-5,717,811",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
4755 - 三福化工,股東會確認,1,,103/06/24,"510,482,210","131,016,010","675,757,300","615,917,300",0.68,0,"59,840,000",0,0,0,"3,000,000","174,400",0,0,,無,,新台幣                 10.0000元
4755 - 三福化工,董事會通過,1,103/03/27,103/06/24,"510,482,210","131,016,010","675,757,300","615,917,300",0.68,0,"59,840,000",0,0,0,"3,000,000","174,400",0,,,無,,新台幣                 10.0000元
4904 - 遠傳,股東會確認,1,,103/06/11,"2,224,628","11,770,520,975","10,310,309,508","412,945",3.164,0.586,"12,219,378,038",0,0,0,"102,955,535","205,911,069",0,0,0,無,,新台幣                 10.0000元
4904 - 遠傳,董事會通過,1,103/02/18,103/06/11,"2,224,628","11,770,520,975","10,310,309,508","412,945",3.164,0.586,"12,219,378,038",0,0,0,"102,955,535","205,911,069",0,,,無,,新台幣                 10.0000元
4906 - 正文,股東會確認,1,,103/06/23,"26,488,450","455,684,534","599,244,663","1,155,870",1.9,0,"587,688,793",0,0,0,"8,202,322","61,517,412",0,0,0,無,,新台幣                 10.0000元
4906 - 正文,董事會通過,1,103/05/06,103/06/23,"26,488,450","455,684,534","599,244,663","1,155,870",1.9,0,"587,688,793",0,0,0,"8,202,322","61,517,412",0,,,無,,新台幣                 10.0000元
4912 - 聯德控股-KY,股東會確認,1,,103/06/30,"147,556,049","131,234,819","284,340,634","185,940,634",3,0,"98,400,000",0,0,0,"1,312,348","6,561,741",0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
4912 - 聯德控股-KY,董事會通過,1,103/03/28,103/06/30,"147,556,049","131,234,819","284,340,634","185,940,634",3,0,"98,400,000",0,0,0,"1,312,348","6,561,741",0,,,無,,新台幣                 10.0000元
4915 - 致伸,股東會確認,1,,103/06/24,"1,287,732,975","668,548,265","1,931,559,077","1,584,454,038",0.8,0,"347,105,039",0,0,0,"12,000,000","32,000,000",0,0,0,無,,新台幣                 10.0000元
4915 - 致伸,董事會通過,1,103/03/27,103/06/24,"1,287,732,975","668,548,265","1,931,559,077","1,584,454,038",0.8,0,"347,105,039",0,0,0,"12,000,000","32,000,000",0,,,無,,新台幣                 10.0000元
4916 - 事欣科,股東會確認,1,,103/05/30,"11,017,700","153,443,699","144,748,408","8,950,408",2,0,"135,798,000",0,0,0,"1,862,733","5,486,733",0,0,0,無,,新台幣                 10.0000元
4916 - 事欣科,董事會通過,1,103/04/15,103/05/30,"11,017,700","153,443,699","144,748,408","8,950,408",2,0,"135,798,000",0,0,0,"1,862,733","5,486,733",0,,,無,,新台幣                 10.0000元
4919 - 新唐科技,股東會確認,1,,103/06/12,"314,676,412","259,215,576","383,759,170","134,693,890",1.2,0,"249,065,280",0,0,0,"4,981,305","37,359,792",0,0,0,無,,新台幣                 10.0000元
4919 - 新唐科技,董事會通過,1,103/01/23,103/06/12,"314,676,412","259,215,576","383,759,170","176,204,770",1,0,"207,554,400",0,0,0,"4,151,088","31,133,160",0,,,無,,新台幣                 10.0000元
4927 - 泰鼎-KY,股東會確認,1,,103/06/25,"732,791,553","350,704,225","927,624,793","748,079,677",1.85,0,"179,545,116",0,0,0,"960,000",0,0,0,0,無,,新台幣                 10.0000元
4927 - 泰鼎-KY,董事會通過,1,103/03/25,103/06/25,"732,791,553","350,704,225","927,624,793","748,079,677",1.85,0,"179,545,116",0,0,0,"960,000",0,0,,,無,,新台幣                 10.0000元
4930 - 燦星網通,股東會確認,1,,103/06/20,"83,282,964","-79,918,909","91,393,979","91,393,979",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
4930 - 燦星網通,董事會通過,1,103/03/26,103/06/20,"83,282,964","-79,918,909","91,393,979","91,393,979",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
4934 - 太極能源,股東會確認,1,,103/06/27,"22,841,372","218,533,639","219,521,647","80,894,647",0.6,0,"138,627,000",0,0,0,"3,933,605","19,668,027",0,0,0,無,,新台幣                 10.0000元
4934 - 太極能源,董事會通過,1,103/03/18,103/06/27,"22,841,372","218,533,639","219,521,647","80,894,647",0.6,0,"138,627,000",0,0,0,"3,933,605","19,668,027",0,,,無,,新台幣                 10.0000元
4935 - 茂林-KY,股東會確認,1,,103/06/17,"956,019,365","217,069,390","1,215,195,157","1,086,462,066",1,0,"128,733,091",0,0,0,"3,312,155","11,040,486",0,0,0,無,,新台幣                 10.0000元
4935 - 茂林-KY,董事會通過,1,103/04/30,103/06/17,"956,019,365","217,069,390","1,215,195,157","1,086,462,066",1,0,"128,733,091",0,0,0,"3,312,155","11,040,486",0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
4938 - 和碩,股東會確認,1,,103/06/18,"3,238,432,227","9,554,495,457","17,730,384,956","11,233,168,303",2.8,0,"6,497,216,653",0,0,0,"85,000,000","870,000,000",0,0,0,無,,新台幣                 10.0000元
4938 - 和碩,董事會通過,1,103/05/08,103/06/18,"3,238,432,227","9,554,495,457","17,730,384,956","11,233,168,303",2.8,0,"6,497,216,653",0,0,0,"85,000,000","870,000,000",0,,,無,,新台幣                 10.0000元
4942 - 嘉彰,股東會確認,1,,103/06/25,"1,801,736,758","498,500,824","2,253,202,673","2,004,184,631",1.635,0,"249,018,042",0,0,0,"9,000,000","19,804,964",0,0,0,無,,新台幣                 10.0000元
4942 - 嘉彰,董事會通過,1,103/03/25,103/06/25,"1,801,736,758","498,500,824","2,253,202,673","2,004,184,631",1.635,0,"249,018,042",0,0,0,"9,000,000","19,804,964",0,,,無,,新台幣                 10.0000元
4943 - 康控-KY,股東會確認,1,,103/06/23,"111,253,404","17,589,457","127,083,915","100,867,620",0.5,0,"26,216,295",0,1,"5,243,259","158,300","158,301",0,0,0,無,,新台幣                 10.0000元
